Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:03o9Cj2S5T56GeV9SeZNt0,"DO BETTER","WUNNA","Gunna",2020-05-22,152386,59,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:09:14Z,"melodic rap","300 Entertainment",0.833,0.456,1,-11.54,0,0.0582,0.134,0,0.22,0.624,120.06,4
spotify:track:3wxMOkWUa1c2jVr3QYtSiN,"Ride the Wave","Long Live Mexico","Lil Keed",2019-06-14,164706,36,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:09:25Z,"melodic rap","300 Entertainment",0.85,0.361,4,-9.442,0,0.376,0.0168,0,0.191,0.214,139.967,4
spotify:track:6ZhUSJUTNbCmvbbgwjhwGy,"Anybody (feat. Lil Duke & Gunna)","Long Live Mexico","Lil Keed,Lil Duke,Gunna",2019-06-14,256626,41,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:09:33Z,"melodic rap","300 Entertainment",0.921,0.501,4,-7.446,0,0.366,0.102,0,0.115,0.241,119.935,4
spotify:track:4loM16743hROPC6uIJG6wM,"MET GALA","WUNNA","Gunna",2020-05-22,149133,67,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:09:56Z,"melodic rap","300 Entertainment",0.873,0.577,1,-9.151,1,0.271,0.353,0,0.111,0.956,117.089,4
spotify:track:4V9ynsDPwHtdItksqjuRu0,"Brand New Draco","SAVAGE MODE II","21 Savage,Metro Boomin",2020-10-02,202420,60,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:10:10Z,"","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",0.697,0.709,11,-6.642,0,0.298,0.041,0.000296,0.0886,0.439,155.023,4
spotify:track:3CDVMejYHnB1SkEEx0T1N4,"Many Men","SAVAGE MODE II","21 Savage,Metro Boomin",2020-10-02,201856,65,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T23:11:33Z,"","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",0.635,0.793,10,-4.333,0,0.0322,0.000647,0.747,0.113,0.281,77.594,4
spotify:track:7d19457woBxmPRCq255YqM,"The Race - Remix","#SantanaWorld (+)","Tay-K,21 Savage,Young Nudy",2017-12-14,211875,63,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-20T14:07:32Z,"","88 Classic",0.75,0.548,9,-6.288,1,0.358,0.00619,0,0.156,0.377,160.084,4
spotify:track:01Lr5YepbgjXAWR9iOEyH1,"Love Sosa","Finally Rich","Chief Keef",2012-01-01,246213,77,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-20T14:07:45Z,"chicago drill,drill","UMGRI Interscope",0.772,0.413,0,-8.194,0,0.0891,0.0361,0,0.111,0.211,131.964,4
spotify:track:6nDSLDomNqfet6w0r1GHAz,"RELENTLESS (feat. Lil Uzi Vert)","WUNNA (Deluxe)","Gunna,Lil Uzi Vert",2020-07-24,168106,59,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-20T22:55:57Z,"melodic rap","300 Entertainment",0.881,0.517,4,-8.916,1,0.308,0.0115,0,0.151,0.786,115.084,4
spotify:track:15WOWZpw9YnE4RQQnXHQqW,"President Carter","Tha Carter IV (Complete Edition)","Lil Wayne",2011-08-29,255373,56,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-21T14:40:56Z,"rap,hip hop","CM/Republic",0.671,0.618,2,-7.495,0,0.191,0.69,0.00815,0.127,0.468,79.799,4
spotify:track:0nDCgWmID4UcKJQ4muVPen,"Outro","Tha Carter IV (Complete Edition)","Lil Wayne,Bun B,Nas,Shyne,Busta Rhymes",2011-08-29,232666,44,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-21T14:53:25Z,"rap,hip hop,southern hip hop,east coast hip hop,old school hip hop","CM/Republic",0.734,0.864,10,-4.841,0,0.141,0.0556,0,0.305,0.652,131.146,4
spotify:track:1taGiVxLW3rzZ0T5TyUrws,"Interlude","Tha Carter IV (Complete Edition)","Lil Wayne,Tech N9ne",2011-08-29,121226,46,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-21T15:00:37Z,"rap,hip hop,horrorcore","CM/Republic",0.665,0.905,10,-4.231,0,0.267,0.0197,0,0.209,0.532,130.864,4
