Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4IxWADztxTcbTAlDTlH7lL,"I Don't Know","Slum Village Greatest Hits Vol. 1","Slum Village",2007-06-20,145066,15,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-01T19:48:45Z,"jazz rap","Ne'Astra Music",0.835,0.843,10,-2.935,0,0.318,0.161,0.00000142,0.0577,0.626,91.157,4
spotify:track:1j7wEQzZkqwUe7YyAVmwjL,"Players","Sex","Slum Village",2007-06-20,146279,41,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-01T19:48:59Z,"jazz rap","Ne'Astra Music",0.805,0.473,1,-5.924,1,0.484,0.18,0,0.116,0.7,92.94,4
spotify:track:4hKn3UprlDFgjOZ1CtufBr,"The Official","Champion Sound","Jaylib,Madlib,J Dilla",2003,211520,33,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-01T19:49:09Z,"underground hip hop,alternative hip hop,east coast hip hop,experimental hip hop,jazz rap","Stones Throw Records",0.648,0.71,6,-6.718,0,0.342,0.181,0,0.0932,0.796,96.828,4
spotify:track:3TGJJERElA998ZlJcfA1Qz,"The LP","The LP","Large Professor",2009-07-01,197066,44,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-01T19:50:03Z,"jazz rap,east coast hip hop,boom bap","Paul Sea Productions",0.831,0.64,1,-6.093,1,0.191,0.106,0,0.119,0.445,91.991,4
spotify:track:4PIfVDOFSRh3jmcl2UhREg,"Push Up Ya Lighter","Illadelph Halflife","The Roots",1996-09-24,276133,37,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-01T19:50:13Z,"east coast hip hop,jazz rap,hip hop","DGC",0.86,0.41,1,-7.741,0,0.341,0.0106,0.000157,0.091,0.509,93.02,4
spotify:track:0xsoZbJDbfhWct56LdnZat,"The Look of Love (Remix)","Fan-Tas-Tic Vol. 1","Slum Village",2006-05-30,257012,38,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-01T19:50:35Z,"jazz rap","Ne'Astra Music",0.87,0.396,7,-10.9,1,0.149,0.214,0,0.3,0.728,92.877,4
spotify:track:5lQXkClM3axFsWL2NkqIW6,"The $","Ruff Draft","J Dilla",2007-03-20,163920,25,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-01T19:50:45Z,"alternative hip hop,jazz rap","Stones Throw Records",0.756,0.744,6,-8.539,0,0.449,0.224,0,0.187,0.931,99.864,4
spotify:track:3Dh10QBwBWVQAMJNNhLRq4,"You Never Knew","3rd Eye Vision","Hieroglyphics",1998-01-01,273573,47,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-01T19:52:02Z,"underground hip hop,jazz rap,west coast hip hop","Hieroglyphics Imperium",0.73,0.837,6,-5.359,0,0.281,0.385,0,0.321,0.867,92.127,4
spotify:track:3P1s6MEwVSt2uK86nHZ5an,"Section","Illadelph Halflife","The Roots",1996-09-24,249013,47,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-12T09:38:49Z,"east coast hip hop,jazz rap,hip hop","DGC",0.767,0.463,9,-5.913,0,0.345,0.135,0.000069,0.0875,0.563,93.679,4
spotify:track:2uzh5qBVhABjpKXczn4tGT,"Move","The Renaissance","Q-Tip",2008-11-04,349453,25,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-12T09:39:04Z,"east coast hip hop","Mr. Incognito Productions",0.517,0.694,1,-6.541,1,0.233,0.00813,0.00000409,0.512,0.713,95.571,4
spotify:track:0V9I0U9vsy9VNqxfUCI6P2,"Close Edge","The New Danger","Mos Def",2004-10-19,190120,18,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-13T22:18:21Z,"east coast hip hop,old school hip hop,hip hop","Geffen",0.549,0.838,4,-6.624,0,0.289,0.447,0,0.0556,0.654,96.369,4
spotify:track:1hEACCfqraY7xnLHOXHNdw,"The Boogie Man Song","The New Danger","Mos Def",2004-10-19,142880,18,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-13T22:24:35Z,"east coast hip hop,old school hip hop,hip hop","Geffen",0.5,0.525,9,-10.414,1,0.187,0.11,0.0356,0.128,0.291,153.673,4
spotify:track:553j2AdkxL5VcjlePCykju,"Dream Journey","80 Blocks From Tiffany's II","Pete Rock,Camp Lo",2013,203222,9,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-17T17:53:16Z,"jazz rap,east coast hip hop,boom bap,old school hip hop","Fat Beats Records",0.373,0.933,4,-4.099,0,0.444,0.0263,0,0.227,0.586,79.454,4
spotify:track:4K7jd5Wm09iF9xum3gfExb,"Cherry Wine","Life Is Good","Nas,Amy Winehouse",2012-07-17,356466,50,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-20T13:11:20Z,"east coast hip hop,old school hip hop,hip hop","Def Jam Recordings",0.708,0.821,11,-3.706,1,0.171,0.293,0,0.201,0.479,96.079,4
spotify:track:2XfoZ4hhufRCnbZRun1KCx,"Inside Looking Outro","The Best Part","J-Live",2001-06-28,127040,7,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-22T10:58:02Z,"underground hip hop,jazz rap,east coast hip hop,boom bap","Triple Threat Productions Inc.",0.743,0.582,1,-7.425,1,0.382,0.294,0,0.708,0.767,86.94,4
spotify:track:2V1TvUcyLNR2osLPgKNV2d,"R.A.G.E.","The Best Part","J-Live",2001-06-28,216880,15,true,bjz53b2j0ysnqm20v1jidfoxl,2024-04-25T21:37:16Z,"underground hip hop,jazz rap,east coast hip hop,boom bap","Triple Threat Productions Inc.",0.753,0.932,1,-2.936,1,0.232,0.101,0,0.813,0.66,92.993,4
spotify:track:6RgS0GRNijUbyXlugK3W8Z,"Won't Trade","The Renaissance","Q-Tip",2008-11-04,161373,23,true,bjz53b2j0ysnqm20v1jidfoxl,2024-05-03T16:45:56Z,"east coast hip hop","Mr. Incognito Productions",0.805,0.49,11,-8.575,1,0.191,0.0614,0,0.101,0.952,95.826,4
spotify:track:4dwiKtTseKz93HqynrzZd0,"Good Thang","The Renaissance","Q-Tip",2008-11-04,210040,15,false,bjz53b2j0ysnqm20v1jidfoxl,2024-05-03T23:32:32Z,"east coast hip hop","Mr. Incognito Productions",0.845,0.757,7,-5.249,1,0.106,0.0643,0.000015,0.235,0.66,98.425,4
spotify:track:1DV0FlJoxpooAscaj2I6Uu,"Rhythm (Devoted to the Art of Moving Butts)","People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","A Tribe Called Quest",1990-04-17,242053,1,false,bjz53b2j0ysnqm20v1jidfoxl,2024-05-06T15:35:56Z,"jazz rap,east coast hip hop,hip hop,old school hip hop","Jive/Legacy",0.89,0.686,1,-6.327,1,0.284,0.13,0.00262,0.342,0.619,104.004,4
spotify:track:6N4OkCwoXQYx6bNbJ1eQqs,"Life Is Better","The Renaissance","Q-Tip,Norah Jones",2008-11-04,281040,33,false,bjz53b2j0ysnqm20v1jidfoxl,2024-05-09T12:47:02Z,"east coast hip hop","Mr. Incognito Productions",0.881,0.453,2,-7.22,1,0.14,0.341,0,0.161,0.66,96.161,4
spotify:track:0v8ZMDEiEOstaLhMgeeubC,"Undeniable","TRUE MAGIC","Mos Def",2006-12-29,256373,27,true,bjz53b2j0ysnqm20v1jidfoxl,2024-05-09T15:18:01Z,"east coast hip hop,old school hip hop,hip hop","Geffen",0.791,0.695,7,-6.205,1,0.332,0.575,0.00000923,0.187,0.722,95.196,4
spotify:track:2P8KBF5BtraQiGpxDXrCnF,"My Philosophy","By All Means Necessary (Expanded Edition)","Boogie Down Productions",1988-04-12,340133,40,false,bjz53b2j0ysnqm20v1jidfoxl,2024-05-16T11:29:24Z,"old school hip hop,east coast hip hop,hip hop,gangster rap","Jive/Legacy",0.875,0.907,4,-11.434,0,0.166,0.0166,0,0.36,0.743,94.005,4
spotify:track:2QHmGfplU3ypWOGgJM46in,"Treat 'Em Right","The One","Chubb Rock",1991-05-10,283306,51,false,bjz53b2j0ysnqm20v1jidfoxl,2024-05-16T11:31:32Z,"old school hip hop,east coast hip hop,new jack swing","Select Records",0.932,0.54,1,-13.168,1,0.227,0.0362,0.0000748,0.204,0.57,116.351,4
spotify:track:3CUktNBpBhwM2nJ7IFY6ZG,"Enjoy Ya Self","The One","Chubb Rock",1991-05-10,170373,9,false,bjz53b2j0ysnqm20v1jidfoxl,2024-05-16T11:32:37Z,"old school hip hop,east coast hip hop,new jack swing","Select Records",0.923,0.659,10,-14.762,0,0.095,0.00887,0.00000154,0.0599,0.505,121.497,4
spotify:track:3kQ30l8t7fgnsmjCuM7CpK,"Things We Do","Amplified","Q-Tip",1999-11-23,245906,28,true,bjz53b2j0ysnqm20v1jidfoxl,2024-05-16T11:34:12Z,"east coast hip hop","Arista",0.825,0.514,6,-4.67,1,0.274,0.356,0,0.152,0.878,92.374,4
spotify:track:07L2b1rNFcywc0coZYUzeV,"I Against I","Special Cases","Massive Attack,Mos Def",2003-02-24,341000,31,false,bjz53b2j0ysnqm20v1jidfoxl,2024-05-18T12:19:09Z,"trip hop,downtempo,east coast hip hop,old school hip hop,hip hop","Virgin Records",0.677,0.524,6,-10.873,0,0.0462,0.00573,0.086,0.102,0.265,100.007,4
spotify:track:3geOxrDcoeBg522CPGCYvz,"Respond/ React","Illadelph Halflife","The Roots,?uestlove",1996-09-24,307120,38,true,bjz53b2j0ysnqm20v1jidfoxl,2024-05-18T12:20:09Z,"east coast hip hop,jazz rap,hip hop","DGC",0.884,0.598,6,-6.662,1,0.372,0.198,0,0.384,0.779,95.413,4
