Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:16PG9ykp0W7xXJoQNQkHa2,"Weak (Bend Over)","Ayo Smallz","DJ Smallz 732,Kyle Edwards",2018-04-01,85786,25,true,v828zh1enlyp9vzjlfaj5rzpm,2021-01-05T22:14:23Z,"jersey club,baltimore club,philly club","Scruff & Slim Records",0.858,0.64,7,-7.57,0,0.147,0.153,0.000238,0.176,0.323,140.075,4
spotify:track:28QlLenBGFRjxMmKONi9x2,"U Don't Know - Vincent Remix","Run (Deluxe Edition - Remixes)","Alison Wonderland,Wayne Coyne,Vincent",2015-10-30,217794,32,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-16T16:52:01Z,"edm trap,future bass,edm,melodic bass","EMI Recorded Music Australia Pty Ltd",0.414,0.767,2,-4.554,0,0.065,0.00515,0,0.0996,0.21,137.945,4
spotify:track:6ZdzOyZW3zc9UhZQjrWREt,"Baby I'm Yours","Ayo Smallz","DJ Smallz 732,Kyle Edwards",2018-04-01,125413,5,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-24T18:01:19Z,"jersey club,baltimore club,philly club","Scruff & Slim Records",0.817,0.846,8,-3.348,1,0.274,0.0125,0.155,0.108,0.545,140.03,4
spotify:track:75N5R8CeZDyJurQJsoRTx1,"Risky Business","Risky Business","ZHU",2020-09-11,320853,43,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-30T01:39:46Z,"edm","Astralwerks",0.787,0.653,11,-6.825,0,0.0649,0.0875,0.735,0.0933,0.396,122.995,4
spotify:track:6exN5SiAFfOI4DyRPZuUWh,"Chasing Tail (Madnap Remix)","Chasing Tail (Madnap Remix)","Win and Woo,Madnap",2018-05-11,258000,0,true,v828zh1enlyp9vzjlfaj5rzpm,2021-02-20T00:12:33Z,"future bass","Win and Woo",0.574,0.723,0,-4.963,0,0.0384,0.112,0.000015,0.119,0.189,79.863,4
spotify:track:49X0LAl6faAusYq02PRAY6,"Lady - Hear Me Tonight","Modjo (Remastered)","Modjo",2001,307153,81,false,v828zh1enlyp9vzjlfaj5rzpm,2021-03-12T18:05:50Z,"french house,disco house","Modjo Music",0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,4
spotify:track:5WbYTY37jruJHXGwkPCfrc,"Think About You","Music & You","Room 5",2003-11-24,202560,39,false,v828zh1enlyp9vzjlfaj5rzpm,2021-03-13T16:04:17Z,"disco house,funky house,french house","[PIAS] Recordings Catalogue",0.639,0.944,1,-6.607,0,0.0776,0.000027,0.154,0.364,0.235,126.043,4
spotify:track:2o7V26rsF1ukcRI005S0LL,"Lola's Theme - Radio Edit","Lola's Theme","The Shapeshifters",2004-09-07,205106,0,false,v828zh1enlyp9vzjlfaj5rzpm,2021-03-13T16:05:33Z,"disco house,funky house","You Records",0.739,0.663,5,-10.396,0,0.0458,0.000392,0.000694,0.136,0.736,123.928,4
spotify:track:35czqZq3PLztc7JmugooEl,"Lola's Theme","Sound Advice","The Shapeshifters",2006-09-12,334760,0,false,v828zh1enlyp9vzjlfaj5rzpm,2021-03-13T16:06:53Z,"disco house,funky house","Ultra Records",0.775,0.817,5,-5.761,1,0.052,0.00229,0.218,0.244,0.693,123.935,4
spotify:track:6NYctBsuODhva162XjwYq5,"Cada Vez - Grant Nelson Radio Edit","Cada Vez (Ultimate Mix Collection)","Negrocan",2015-06-01,232058,44,false,v828zh1enlyp9vzjlfaj5rzpm,2021-03-13T16:11:38Z,"latin house,candombe","Viceroy Music LTD",0.85,0.665,8,-9.602,1,0.127,0.00173,0.0894,0.371,0.892,124.966,4
