Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:06FCvd7rrRcF3DdvWH5Isp,"LUST.","DAMN.","Kendrick Lamar",2017-04-14,307880,63,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-17T23:08:40Z,"hip hop,west coast hip hop","Aftermath",0.678,0.562,3,-9.197,0,0.508,0.193,0,0.104,0.566,94.241,4
spotify:track:5NqOsPI4rA9Bl6LcCftzI2,"Magic","Magic","Lil Skies",2019-07-24,182337,60,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-19T18:05:12Z,"melodic rap","All We Got Ent.",0.647,0.706,6,-6.023,0,0.137,0.264,0,0.114,0.577,153.973,4
spotify:track:7Bbw4L0uPD2ZrZkE3st4I2,"MADE MY DAY","FLAWLESS LIKE ME","LUCKI",2022-09-23,125000,53,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-20T04:41:38Z,"cloud rap","Lucki / EMPIRE",0.802,0.396,11,-9.425,1,0.301,0.273,0.00000427,0.0999,0.244,127.929,4
spotify:track:3fyWuJpGOok9xs2TxniPIn,"Wholeworldslatt (feat. Veeze)","s*x m*ney dr*gs","LUCKI,Veeze",2023-07-07,205885,55,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-20T04:47:13Z,"cloud rap","Lucki / EMPIRE",0.794,0.565,11,-5.142,0,0.258,0.259,0,0.801,0.606,133.086,4
spotify:track:60NvAO9lx0KmBNAVHIlWN6,"How Deep Is Your Love","Enter The Dru","Dru Hill",1998-01-01,243360,61,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-21T00:57:12Z,"quiet storm,r&b","Def Jam Recordings",0.729,0.434,3,-9.111,0,0.079,0.0473,0.0000123,0.314,0.743,94.411,4
spotify:track:41xksxMitE9ToNL33Tlcnn,"All I Do Is Think About You","Come On And See Me: The Complete Solo Collection","Tammi Terrell",2010-01-01,178613,35,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-21T01:10:16Z,"motown","Hip-O Select",0.561,0.73,1,-2.408,1,0.0321,0.774,0,0.18,0.706,115.045,4
spotify:track:06TuMCjDEYjTOJScCRzmjf,"Don't Let Go (Love)","EV3","En Vogue",1997-06-17,291880,64,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-21T01:12:32Z,"new jack swing","Atlantic Records",0.618,0.688,5,-5.867,0,0.0477,0.409,0.00000632,0.3,0.561,78.311,4
spotify:track:2tznHmp70DxMyr2XhWLOW0,"Cigarette Daydreams","Melophobia","Cage The Elephant",2013-10-08,208760,81,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-22T04:38:26Z,"","RCA Records Label",0.636,0.676,2,-3.442,1,0.0263,0.0807,0,0.0831,0.273,113.98,4
spotify:track:68m8c3p80RyP36NyjLLqeg,"Gone","Natural Ways","All Natural Entertainment",2018-10-01,166321,0,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-25T16:41:17Z,"","All Natural entertainment",0.627,0.573,1,-8.202,0,0.0641,0.727,0.0000871,0.0771,0.628,81.956,4
spotify:track:608xszaAxVh4m7NcKJiAbF,"One of These Nights - 2013 Remaster","One of These Nights (2013 Remaster)","Eagles",1975-06-10,291685,75,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-28T07:16:26Z,"classic rock,yacht rock,soft rock","Rhino/Elektra",0.655,0.606,7,-10.385,1,0.0285,0.0603,0.0789,0.0757,0.765,110.061,4
