Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6LRY3cFPXnM9WXKXrKPKJr,"Hamacadame","Special Tropical","Ours Samplus,Tour De Manège",2018-07-19,174285,36,false,v828zh1enlyp9vzjlfaj5rzpm,2021-10-02T22:34:30Z,"trip hop,jazz rap,jazz beats,nu jazz","Tour De Manège",0.705,0.549,1,-8.171,1,0.184,0.477,0.479,0.0888,0.274,84.014,4
spotify:track:1IzqLAnLpITw7SArHU3286,"School Rooftop - Slowed Down Version","School Rooftop (Slowed Down Version)","Hisohkah,WMD",2021-01-01,193732,0,false,v828zh1enlyp9vzjlfaj5rzpm,2021-10-19T07:26:04Z,"","Lofi Bloom",0.738,0.247,10,-7.276,1,0.0511,0.261,0.895,0.104,0.224,142.572,4
spotify:track:2ufHcRhEc46IuTUzHm4J3k,"we are the crystal gems ~ steven universe lofi","we are the crystal gems ~ steven universe lofi","Closed on Sunday,Tanoshi",2021-01-18,83354,35,false,v828zh1enlyp9vzjlfaj5rzpm,2021-11-12T16:45:31Z,"lo-fi","Aram Audio",0.631,0.267,5,-15.109,1,0.103,0.908,0.957,0.0907,0.113,77.51,4
spotify:track:2PMRXSEFU6OB9XtxALW58E,"somewhere over the rainbow ~ lofi","somewhere over the rainbow ~ lofi","Closed on Sunday",2020-06-04,70476,31,false,v828zh1enlyp9vzjlfaj5rzpm,2021-11-12T16:48:29Z,"lo-fi","Aram Audio",0.525,0.396,11,-14.475,1,0.0786,0.964,0.807,0.192,0.343,83.937,1
spotify:track:30G1X4nQJQNDjdGdzQZAek,"oranges in winter","Winter - EP","Bassti",2017-07-14,85490,0,false,v828zh1enlyp9vzjlfaj5rzpm,2022-02-22T05:13:50Z,"lo-fi,lo-fi beats,lo-fi hip hop,jazz beats","VinDig",0.485,0.31,11,-9.896,0,0.064,0.967,0.87,0.332,0.211,79.044,4
spotify:track:5ZfSRQIWsHaL6j3BhRm1Tq,"Will You Stay Here with Me","Harbor","Tomppabeats",2016-05-06,71111,0,false,v828zh1enlyp9vzjlfaj5rzpm,2022-02-22T05:20:02Z,"lo-fi,lo-fi hip hop,lo-fi beats,vaporwave","VinDig",0.775,0.345,1,-9.911,0,0.372,0.591,0.409,0.105,0.872,81.046,4
spotify:track:1X3TaGYYFskN1Lpi7ERf76,"Wish You Still Felt This Way","Collection","90sFlav,sophie meiers",2018-02-09,146552,0,true,v828zh1enlyp9vzjlfaj5rzpm,2022-02-22T05:29:25Z,"lo-fi,lo-fi beats,bedroom pop","VinDig",0.771,0.307,7,-14.322,1,0.042,0.0991,0.778,0.0984,0.459,147.607,4
spotify:track:0bhxSAqVVqnE12k7Ln04Zp,"Byedarond","F.Stop","Flughand",2013-03-03,130463,0,false,v828zh1enlyp9vzjlfaj5rzpm,2022-02-22T05:32:51Z,"lo-fi,lo-fi beats,lo-fi hip hop,jazz beats","VinDig",0.751,0.472,11,-9.546,1,0.469,0.63,0.465,0.388,0.542,79.362,4
spotify:track:2OulDXvmqVYVS1mUrIM1vb,"pure imagination","Winter - EP","Bassti",2017-07-14,73653,0,false,v828zh1enlyp9vzjlfaj5rzpm,2022-02-22T05:34:26Z,"lo-fi,lo-fi beats,lo-fi hip hop,jazz beats","VinDig",0.556,0.236,8,-16.604,1,0.036,0.434,0.907,0.133,0.417,97.008,3
spotify:track:5Nk2T3FhYxcRLPzJoKKVzj,"should go christmas shopping","Winter - EP","Bassti",2017-07-14,90908,0,false,v828zh1enlyp9vzjlfaj5rzpm,2022-02-22T05:36:24Z,"lo-fi,lo-fi beats,lo-fi hip hop,jazz beats","VinDig",0.389,0.157,8,-11.936,1,0.0501,0.975,0.574,0.177,0.233,75.065,4
spotify:track:7zXWaCJa0THIqVnRRCn0sB,"lullabies","honshu island","mt. fujitive",2017-06-15,105640,6,false,v828zh1enlyp9vzjlfaj5rzpm,2022-02-22T05:41:23Z,"lo-fi,lo-fi beats,lo-fi hip hop","VinDig",0.599,0.102,2,-22.749,1,0.031,0.973,0.91,0.0688,0.0396,127.152,4
spotify:track:76bqpXdcQBtnQw6ByKQjvO,"Withu","Beat Batch #3","Blvk",2017-09-16,104620,45,false,v828zh1enlyp9vzjlfaj5rzpm,2022-02-22T05:47:11Z,"lo-fi,lo-fi hip hop,lo-fi beats","680143 Records DK",0.741,0.219,10,-11.878,0,0.0813,0.853,0.935,0.109,0.519,156.116,4
spotify:track:0LKPFaVzogAz5LAzsAIywE,"Redux","KO-OP 1","Smoke Trees",2017-11-03,120000,0,false,v828zh1enlyp9vzjlfaj5rzpm,2022-02-22T05:51:29Z,"lo-fi beats,lo-fi,lo-fi hip hop","Melting Pot Music",0.715,0.19,7,-15.587,0,0.0606,0.894,0.923,0.0963,0.287,78.016,4
spotify:track:3S3GsGFEMGPFS98dAWUUeJ,"Just My Imagination (Running Away With Me) - Lofi Flip","LoTown Vol. 1","uChill,The Temptations,LOUALLDAY",2021-09-10,120000,11,false,v828zh1enlyp9vzjlfaj5rzpm,2022-03-31T06:04:06Z,"lo-fi beats,lo-fi,motown,classic soul,soul","UNI/MOTOWN",0.622,0.369,4,-9.538,0,0.555,0.712,0.102,0.151,0.242,78.194,4
spotify:track:4wrK2yaI48UnPWvzNN28Yj,"Come See About Me - Lofi Flip","LoTown Vol. 1","uChill,The Supremes,LOUALLDAY",2021-09-10,140160,21,false,v828zh1enlyp9vzjlfaj5rzpm,2022-03-31T06:04:14Z,"lo-fi beats,lo-fi,motown,northern soul,classic soul,soul","UNI/MOTOWN",0.722,0.6,6,-7.556,1,0.169,0.154,0.084,0.201,0.634,125.016,4
spotify:track:6hgsDaaHiFn5IP216bJNZQ,"Tryon Park","NYC Stories","Oatmello,Jazzinuf,Hippo Dreams",2021-09-03,93975,0,false,v828zh1enlyp9vzjlfaj5rzpm,2022-04-05T00:45:27Z,"lo-fi hip hop,lo-fi,lo-fi beats,jazz beats","Aviary Bridge Records",0.638,0.329,4,-10.14,0,0.18,0.826,0.924,0.0987,0.098,166.091,4
spotify:track:1ElFAA6HV09zpGscSNXSIn,"do you dream of me too?","do you dream of me too?","Rook1e",2019-10-11,119196,0,false,v828zh1enlyp9vzjlfaj5rzpm,2022-06-23T05:17:03Z,"lo-fi,lo-fi beats,lo-fi hip hop","702106 Records DK",0.65,0.335,6,-19.986,0,0.0652,0.934,0.821,0.112,0.682,82.412,3
